ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy03.obj;17352.599609375;49.50747299194336;26798.203125;0;105.95538330078125;0;;0.88671875;19347;m2;189929;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy03.obj;17249.1015625;39.99618148803711;26806.71875;0;313;0;;0.76953125;19384;m2;189929;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy02.obj;17595.1015625;27.861818313598633;26891.01171875;0;318;0;;1.244140625;19475;m2;189928;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy01.obj;17550.748046875;61.7483024597168;26613.359375;0;48;0;;1.244140625;13539;m2;189927;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy02.obj;17519.02734375;34.9941291809082;26903.8046875;0;312;0;;1.21484375;19519;m2;189928;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodtreecanopy01.obj;17488.15234375;81.5097885131836;27178.76953125;0;292;0;;1.015625;19873;m2;189560;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy01.obj;17530.888671875;53.308128356933594;26743.5;0;227;0;;1.19921875;19328;m2;189927;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy03.obj;17088.673828125;60.623172760009766;26621.849609375;0;0;0;;1;13464;m2;189929;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy03.obj;17216.033203125;31.898523330688477;26904.650390625;0;0;0;;1;19495;m2;189929;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy03.obj;17104.388671875;34.53083419799805;27065.296875;0;0;0;;1;19671;m2;189929;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy01.obj;17320.416015625;62.110748291015625;26642.775390625;0;123;0;;1.169921875;13576;m2;189927;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy03.obj;17305.697265625;28.199209213256836;27115.25;0;341.5;2.0000009536743164;;0.779296875;19782;m2;189929;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy02.obj;17517.470703125;55.17556381225586;26709.888671875;0;299;0;;1.1845703125;19272;m2;189928;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy04.obj;17028.75390625;36.09624099731445;27049.8359375;-7.500000476837158;55.66943359375;1.4999998807907104;;1.1474609375;18917;m2;189930;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy03.obj;17550.943359375;52.143898010253906;26759.666015625;0;175;0;;0.89453125;19330;m2;189929;0;
..\..\world\azeroth\duskwood\passivedoodads\spooklesstrees\duskwoodtreespookless02.obj;17181.33203125;28.883689880371094;27238.609375;0;257;0;;0.904296875;27347;m2;189522;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy04.obj;17167.240234375;39.00068664550781;26759.466796875;0;163.0091552734375;0;;1.2236328125;19295;m2;189930;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy02.obj;17507.58203125;50.4622917175293;26777.8046875;0;236;0;;1.1298828125;19362;m2;189928;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy04.obj;17354.18359375;30.952571868896484;27003.67578125;0;144.96902465820312;0;;1.2021484375;19630;m2;189930;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy02.obj;17368.4921875;55.64757537841797;26770.5859375;0;50.16510009765625;0;;1.099609375;19353;m2;189928;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy01.obj;17446.75;51.96742630004883;26789;0;203;0;;1.1748046875;19356;m2;189927;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy02.obj;17634.98046875;31.990413665771484;26860.94921875;0;209;0;;1.125;20279;m2;189928;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodtreecanopy01.obj;17542.470703125;157.659423828125;27236.748046875;0;165;0;;0.9560546875;27373;m2;189560;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodtreecanopy01.obj;17441.177734375;54.51388931274414;27173.529296875;0;23.5;0;;0.8935546875;19871;m2;189560;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy02.obj;17369.970703125;39.159786224365234;26907.625;0;50;0;;1.064453125;19513;m2;189928;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy01.obj;17022.443359375;35.20500564575195;26866.056640625;0;62.61297607421875;0;;1.10546875;18415;m2;189927;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy01.obj;17544.8046875;53.099246978759766;26784.5;0;322;0;;1.064453125;19367;m2;189927;0;
..\..\world\azeroth\duskwood\passivedoodads\spooklesstrees\duskwoodtreespookless02.obj;17127.166015625;27.0562686920166;27236.248046875;0;11;0;;0.8623046875;27339;m2;189522;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy02.obj;17029.291015625;61.57307434082031;26684.76171875;0;22.32489013671875;0;;1.12109375;18115;m2;189928;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodtreecanopy01.obj;17548.193359375;58.66260528564453;27139.27734375;0;97;0;;0.9990234375;19842;m2;189560;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy01.obj;17499.470703125;33.10382843017578;26928.9453125;0;191;0;;1.224609375;19518;m2;189927;0;
..\..\world\azeroth\duskwood\passivedoodads\spooklesstrees\duskwoodtreespookless01.obj;17626.18359375;53.12438201904297;27155.259765625;0;320;0;;1.0361328125;20725;m2;189521;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodtree06.obj;17626.83203125;48.279510498046875;27118.5546875;0;236;0;;1.029296875;20692;m2;189558;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy04.obj;17033.173828125;28.32967758178711;27138.84375;0;333.3682861328125;0;;1.107421875;19098;m2;189930;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy04.obj;17155.373046875;27.734983444213867;27055.47265625;0;100.74771118164062;0;;1.10546875;19676;m2;189930;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodtree06.obj;17373.052734375;67.7062759399414;27234.970703125;0;308;0;;1.013671875;27365;m2;189558;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy02.obj;17093.876953125;42.180503845214844;26761.806640625;0;198.78170776367188;0;;1.1123046875;19283;m2;189928;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy02.obj;17595.8359375;55.97628402709961;26703.248046875;0;304;0;;1.01953125;19278;m2;189928;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy04.obj;17313.671875;61.8331184387207;26701.326171875;0;333.53314208984375;0;;1.095703125;19258;m2;189930;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodtreecanopy01.obj;17492.88671875;123.44164276123047;27217.63671875;0;183;0;;1.0234375;27325;m2;189560;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodtree06.obj;17321.697265625;29.667436599731445;27163.0546875;0;116;0;;1.048828125;19832;m2;189558;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy01.obj;17457.095703125;60.09164810180664;26667.50390625;0;122.73198699951172;0;;1.0146484375;19222;m2;189927;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy01.obj;17255.15625;28.08345603942871;27010.275390625;0;296.7497863769531;0;;1.0380859375;19622;m2;189927;0;
..\..\world\azeroth\duskwood\passivedoodads\spooklesstrees\duskwoodtreespookless01.obj;17544.171875;129.92640686035156;27221.23046875;0;55;0;;1.0185546875;27331;m2;189521;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy02.obj;17403.689453125;51.27150344848633;26879.6015625;0;216;0;;1;19463;m2;189928;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodtree06.obj;17564.337890625;94.94695281982422;27192.0546875;0;333.5;0;;1.0341796875;19877;m2;189558;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodtree06.obj;17210.138671875;30.174753189086914;27244.552734375;0;216;0;;0.9921875;27353;m2;189558;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy04.obj;17247.580078125;27.810543060302734;27151.609375;0;341.5;1.5;;1.0595703125;19827;m2;189930;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy01.obj;17566.951171875;53.22047424316406;26810.703125;0;109;0;;1.0791015625;19399;m2;189927;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy01.obj;17243.033203125;57.56133270263672;26681.09375;0;68.73257446289062;0;;1.056640625;19177;m2;189927;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy04.obj;17092.376953125;24.715885162353516;26901.81640625;0;80.147705078125;0;;1.0673828125;19480;m2;189930;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy01.obj;17284.7421875;46.1265754699707;26771.103515625;0;53.47210693359375;0;;0.9794921875;19344;m2;189927;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy01.obj;17625.732421875;55.9572639465332;26712.380859375;0;107;0;;1.08984375;19979;m2;189927;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodtree07.obj;17623.5;39.875492095947266;27068.505859375;0;19;1;;1.0498046875;20674;m2;189559;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy04.obj;17454.388671875;26.901187896728516;26990.8203125;0;267.2176208496094;0;;1.05859375;19590;m2;189930;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy01.obj;17291.818359375;44.286285400390625;26819.353515625;0;331.7423095703125;0;;0.9970703125;19386;m2;189927;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodtree06.obj;17165.025390625;28.396339416503906;27240.998046875;0;235;0;;0.9716796875;27343;m2;189558;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodtree06.obj;17450.275390625;88.69291687011719;27212.248046875;0;241;0;;0.9921875;27321;m2;189558;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodtree07.obj;17415.970703125;37.18178176879883;27160.46484375;0;229;0;;1.046875;19833;m2;189559;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy01.obj;17376.615234375;52.021339416503906;26789.1640625;0;239.66305541992188;0;;0.98046875;19354;m2;189927;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy04.obj;17100.087890625;26.997941970825195;26933.84375;0;211.9437255859375;0;;1.04296875;19532;m2;189930;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodtree07.obj;17276.693359375;30.144916534423828;27208.71875;0;71;0;;1.04296875;27315;m2;189559;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy02.obj;17186.90625;22.99491310119629;27160.015625;0;340.5;1.5;;1.0390625;19818;m2;189928;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy02.obj;17278.478515625;46.17634963989258;26746.810546875;0;168.447509765625;0;;1.1220703125;19308;m2;189928;0;
..\..\world\azeroth\duskwood\passivedoodads\spooklesstrees\duskwoodtreespookless01.obj;17502.9921875;63.27069091796875;27151.248046875;0;127;0;;0.9677734375;19838;m2;189521;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy04.obj;17583.626953125;54.47471237182617;26787.07421875;0;348;0;;1.0341796875;19369;m2;189930;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy04.obj;17432.498046875;29.024139404296875;27114.79296875;0;0;3;;1;19792;m2;189930;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodtreecanopy01.obj;17254.248046875;30.22724723815918;27214.63671875;0;87;0;;0.9580078125;27312;m2;189560;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy04.obj;17588.453125;37.28076171875;27045.3359375;-0.5;328;1.500000238418579;;1;19730;m2;189930;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodtreecanopy01.obj;17136.640625;20.520957946777344;27179.41015625;0;0;0;;1;19851;m2;189560;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy02.obj;17413.0546875;34.59303665161133;26952.33203125;0;191;0;;1.109375;19557;m2;189928;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy02.obj;17474.533203125;59.26716995239258;26710.84375;0;61;0;;0.9599609375;19269;m2;189928;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodtree07.obj;17541.236328125;30.85007095336914;27060.58984375;0;333;1.5000001192092896;;1;19729;m2;189559;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy01.obj;17034.376953125;21.92452621459961;27231.060546875;0;334;0;;0.9697265625;25611;m2;189927;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy04.obj;17617.77734375;38.09446716308594;27042.46484375;0;-14.5;1;;1;20629;m2;189930;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy04.obj;17180.599609375;24.60259437561035;27196.703125;0;0;1;;1;19854;m2;189930;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy02.obj;17462.5546875;56.00855255126953;26841.97265625;0;264;0;;1.169921875;19433;m2;189928;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodtree07.obj;17585.52734375;48.29310989379883;27117.166015625;0;292;0;;1.0068359375;19808;m2;189559;0;
..\..\world\azeroth\duskwood\passivedoodads\spooklesstrees\duskwoodtreespookless01.obj;17452.861328125;31.438941955566406;27128.171875;0;287;0;;1.0341796875;19797;m2;189521;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy01.obj;17184.875;28.776723861694336;26949.2265625;0;23.994873046875;0;;0.9755859375;19543;m2;189927;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy04.obj;17117.607421875;27.487289428710938;26844.62109375;0;0;0;;1;19405;m2;189930;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy04.obj;17195.45703125;31.54877471923828;26846.53125;0;0;0;;1;19417;m2;189930;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy04.obj;17115.201171875;24.312597274780273;26884.859375;0;0;0;;1;19442;m2;189930;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy04.obj;17233.71875;31.795278549194336;26954.7734375;0;0;0;;1;19545;m2;189930;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy04.obj;17296.169921875;41.02736282348633;26859.8671875;0;0;0;;1;19423;m2;189930;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodtree07.obj;17546.498046875;96.61758422851562;27191.69140625;0;352.5;0;;1;19878;m2;189559;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy01.obj;17150.138671875;32.083377838134766;27031.20703125;0;306.40704345703125;0;;0.9189453125;19613;m2;189927;0;
..\..\world\azeroth\duskwood\passivedoodads\spooklesstrees\duskwoodtreespookless01.obj;17563.193359375;45.8927001953125;27109.138671875;0;334;0;;0.9658203125;19805;m2;189521;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodtree06.obj;17590.943359375;117.87075805664062;27220.44140625;0;72;0;;1.009765625;27334;m2;189558;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodtree07.obj;17605.630859375;107.70287322998047;27213.642578125;0;202.5;0;;0.994140625;27654;m2;189559;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy02.obj;17056.107421875;37.72539138793945;27067.140625;0;169.68902587890625;0;;1.0791015625;19000;m2;189928;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodtree07.obj;17605.794921875;52.684600830078125;27156.36328125;0;330;0;;0.982421875;20724;m2;189559;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy02.obj;17407.228515625;27.434242248535156;27133.0859375;0;11;0.5;;1.0595703125;19791;m2;189928;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy04.obj;17403.77734375;53.76626968383789;26809;0;267.9999694824219;0;;0.9697265625;19393;m2;189930;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodtree06.obj;17259.310546875;24.353023529052734;27120.98046875;0;344;0.49999988079071045;;1;19777;m2;189558;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy02.obj;17476.6171875;28.455129623413086;27087.328125;-0.5;16;1.5;;1;19758;m2;189928;0;
..\..\world\azeroth\duskwood\passivedoodads\spooklesstrees\duskwoodtreespookless01.obj;17358.52734375;33.125919342041016;27188.02734375;0;168;0;;1.0390625;19863;m2;189521;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodtree07.obj;17254.193359375;30.06552505493164;27174.166015625;0;255;0;;0.951171875;19855;m2;189559;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy02.obj;17269.427734375;60.75011444091797;26675.10546875;0;127.961669921875;0;;0.87109375;19181;m2;189928;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy04.obj;17536.65625;59.01451873779297;26675.681640625;0;320;0;;0.94921875;19239;m2;189930;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy02.obj;17099.33984375;29.21037483215332;27093.671875;0;237.27896118164062;0;;0.880859375;19731;m2;189928;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy01.obj;17491.6015625;30.19801902770996;26965.09765625;0;43.144622802734375;0;;0.86328125;19562;m2;189927;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy02.obj;17207.01953125;24.01383399963379;26993.984375;0;202.12164306640625;0;;0.91796875;19583;m2;189928;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy04.obj;17449.27734375;33.802120208740234;26949.638671875;0;158;0;;0.9296875;19560;m2;189930;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy02.obj;17186.84765625;28.14785385131836;26904.888671875;0;176.6435546875;0;;1.1181640625;19493;m2;189928;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy02.obj;17346.609375;62.15398025512695;26642.302734375;0;254;0;;0.9599609375;13580;m2;189928;0;
..\..\world\azeroth\duskwood\passivedoodads\spooklesstrees\duskwoodtreespookless01.obj;17292.83203125;30.925588607788086;27168.8046875;0;282;0;;0.998046875;19857;m2;189521;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodtreecanopy01.obj;17415.322265625;87.42047882080078;27233.98046875;0;275;0;;0.8359375;27320;m2;189560;0;
..\..\world\azeroth\duskwood\passivedoodads\spooklesstrees\duskwoodtreespookless01.obj;17225.638671875;29.15080451965332;27203.88671875;0;78;0;;0.9892578125;27309;m2;189521;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy02.obj;17423.58203125;59.40218734741211;26708.4453125;0;98;0;;1.0341796875;19266;m2;189928;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy02.obj;17474.01171875;63.13571548461914;26643.431640625;0;180.37904357910156;0;;1.154296875;13588;m2;189928;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy04.obj;17480;52.5449104309082;26763.138671875;0;311;0;;0.9140625;19326;m2;189930;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy01.obj;17103.21484375;43.84729766845703;26705.9375;0;56.823028564453125;0;;0.849609375;19254;m2;189927;0;
..\..\world\azeroth\duskwood\passivedoodads\spooklesstrees\duskwoodtreespookless01.obj;17509.33203125;122.33751678466797;27213.44140625;0;194;0;;0.962890625;27328;m2;189521;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy04.obj;17609.58203125;28.60099220275879;26882.720703125;0;260;0;;0.9091796875;20373;m2;189930;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodtree06.obj;17524.73828125;138.54693603515625;27228.53515625;0;192;0;;0.978515625;27327;m2;189558;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodtree06.obj;17596.3125;29.190744400024414;27007.76953125;0;350.5;1.5;;1;19666;m2;189558;0;
..\..\world\azeroth\duskwood\passivedoodads\spooklesstrees\duskwoodtreespookless01.obj;17511.138671875;39.218875885009766;27100.27734375;0;167;0;;0.955078125;19801;m2;189521;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy01.obj;17413.166015625;56.76884841918945;26738.1953125;0;189;0;;0.9794921875;19321;m2;189927;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\canopylesstree01.obj;17220.658203125;32.25115203857422;26978.091796875;0;297.80450439453125;0;;0.689453125;71423;m2;189919;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodtree06.obj;17583.3046875;56.15049362182617;27152.6953125;0;259;0;;0.951171875;19845;m2;189558;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy01.obj;17543.759765625;28.77474594116211;27035.87890625;0;10;0;;0.9599609375;19728;m2;189927;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy01.obj;17610.228515625;36.82868576049805;26819.259765625;0;230;0;;0.7841796875;20191;m2;189927;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy04.obj;17516.787109375;58.57573699951172;26646.427734375;0;44.28142547607422;0;;0.8466796875;13593;m2;189930;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodtreecanopy02.obj;17218.013671875;19.24089241027832;27128.55078125;0;0;0;;0.7294921875;19770;m2;189561;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy02.obj;17513.9296875;27.75952911376953;27064.2109375;0;4.5;1.5;;1;19723;m2;189928;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy04.obj;17564.826171875;27.107519149780273;26916.5;0;82.68560791015625;0;;0.8447265625;19525;m2;189930;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy01.obj;17303.830078125;35.764286041259766;26902.15625;0;0;0;;1.0693359375;19508;m2;189927;0;
..\..\world\critter\birds\bird01.obj;17380.328125;27.233444213867188;27023.197265625;0;284.5;0;;1;19633;m2;190719;0;
..\..\world\critter\birds\bird01.obj;17264.125;36.341312408447266;26926.447265625;0;283.5;0;;1;19496;m2;190719;0;
..\..\world\azeroth\duskwood\passivedoodads\spooklesstrees\duskwoodtreespookless01.obj;17319.953125;35.22776412963867;27204.77734375;0;357;0;;1.0029296875;27316;m2;189521;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy02.obj;17602.5546875;58.42774963378906;26634.6640625;0;109;0;;0.8349609375;14068;m2;189928;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy04.obj;17103.59375;24.486419677734375;26903.7421875;0;326.8642272949219;0;;0.828125;19483;m2;189930;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodtree06.obj;17376.798828125;38.087310791015625;27201.359375;0;185;0;;0.96875;27318;m2;189558;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreecanopy02.obj;17561.638671875;32.03702163696289;26880.72265625;0;229;0;;0.75;19471;m2;189928;0;
..\..\world\critter\birds\bird01.obj;17282.3359375;42.068599700927734;26843.97265625;0;333.5;0;;1;19422;m2;190719;0;
..\..\world\critter\birds\bird01.obj;17300.849609375;35.778594970703125;26917.8046875;0;333.5;0;;1;19507;m2;190719;0;
