ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet;FileDataID
..\..\..\..\generic\human\passivedoodads\wardrobe\duskwoodwardrobe02.obj;5.457143306732178;-3.866407632827759;4.107731819152832;1.0614938616981817e-7;0;0;-1;1;Set_C;198634
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-0.3853680193424225;5.02313232421875;6.20348596572876;0.7071067690849304;0;0;0.7071067690849304;1.0800000429153442;Set_C;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-0.18501096963882446;4.912833213806152;6.20348596572876;0.7071067690849304;0;0;0.7071067690849304;0.7941176891326904;Set_C;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;2.588669776916504;4.912833213806152;6.20348596572876;0.7071067690849304;0;0;0.7071067690849304;0.7941176891326904;Set_C;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-3.0934948921203613;4.524195194244385;5.20311164855957;0.7071067690849304;0;0;0.7071067690849304;1.0800000429153442;Set_C;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;2.41646409034729;5.02313232421875;6.20348596572876;0.7071067690849304;0;0;0.7071067690849304;1.0800000429153442;Set_C;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-0.30400365591049194;4.912833213806152;6.20348596572876;0.7071067690849304;0;0;0.7071067690849304;0.7941176891326904;Set_C;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;5.565027713775635;3.357943534851074;5.1650071144104;0.9238795638084412;0;0;0.3826833963394165;0.7941176891326904;Set_C;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;5.649168968200684;3.2738027572631836;5.1650071144104;0.9238795638084412;0;0;0.3826833963394165;0.7941176891326904;Set_C;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;5.565027713775635;2.0048203468322754;5.1650071144104;0.9238795638084412;0;0;0.3826833963394165;0.7941176891326904;Set_C;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;5.649168968200684;1.9206795692443848;5.1650071144104;0.9238795638084412;0;0;0.3826833963394165;0.7941176891326904;Set_C;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;5.396780490875244;2.67283296585083;4.617912292480469;0.9883614778518677;0;0;-0.152123361825943;0.7941176891326904;Set_C;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;5.360998630523682;2.559346914291382;4.617912292480469;0.9883614778518677;0;0;-0.152123361825943;0.7941176891326904;Set_C;198061
..\..\..\..\generic\human\passivedoodads\gunshop\gunshopbomb.obj;-1.412104606628418;4.556976318359375;5.179242134094238;0.7071067690849304;0;0;0.7071067690849304;1;Set_C;198267
..\..\..\..\generic\human\passivedoodads\gunshop\gunshopbomb.obj;-1.7511544227600098;4.695881366729736;5.179242134094238;0.5299192667007446;0;0;0.8480480909347534;1.1399999856948853;Set_C;198267
..\..\..\..\generic\human\passivedoodads\gunshop\gunshopbomb.obj;5.475231647491455;3.034114360809326;5.150057792663574;0.5299192070960999;0;0;0.8480481505393982;0.6442134976387024;Set_C;198267
..\..\..\..\generic\human\passivedoodads\gunshop\gunshopbomb.obj;5.614569664001465;2.8716602325439453;5.150057792663574;0.5299192070960999;0;0;0.8480481505393982;0.6442134976387024;Set_C;198267
..\..\..\..\generic\human\passivedoodads\gunshop\gunshoppowderkegopen.obj;-3.52634596824646;2.9356181621551514;4.112216949462891;0.7071067690849304;0;0;0.7071067690849304;1;Set_C;198280
..\..\..\..\generic\human\passivedoodads\tables\inntablesmall.obj;-2.161072254180908;3.8489608764648438;4.086566925048828;1;0;0;2.1855694143368964e-8;1;Set_C;198604
..\..\..\..\azeroth\elwynn\passivedoodads\jars\jar03.obj;5.410776615142822;0.4277191162109375;4.752877712249756;0.7071067690849304;0;0;0.7071067690849304;1;Set_C;189817
..\..\..\..\azeroth\elwynn\passivedoodads\pick\pick.obj;-5.062654972076416;4.838815689086914;4.1139984130859375;0.8713499903678894;-0.12472270429134369;0.20027166604995728;0.4302147626876831;0.9999998807907104;Set_C;189834
..\..\..\..\generic\passivedoodads\furniture\containers\sack02.obj;-4.966336727142334;-2.6366374492645264;4.948740005493164;0.9953961968421936;0;0;0.09584575891494751;0.7102270126342773;Set_C;199746
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;-4.941747188568115;-4.49939489364624;4.118908882141113;0.22495108842849731;0;0;-0.9743700623512268;1;Set_C;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;-4.991400241851807;-3.451664447784424;4.118908882141113;0.013089649379253387;0;0;-0.9999143481254578;1.000000238418579;Set_C;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;-4.937172889709473;-4.0360260009765625;4.34550666809082;-0.05233585089445114;0;0;-0.9986295104026794;1.0000003576278687;Set_C;199745
..\..\..\..\azeroth\elwynn\passivedoodads\shovel\shovel.obj;-5.233481407165527;5.146368980407715;4.076183319091797;0.6442274451255798;-0.08397280424833298;0.08784518390893936;0.7551177144050598;1.2499998807907104;Set_C;189854
..\..\..\..\generic\human\passivedoodads\vials\smallvials.obj;-2.775444984436035;3.4219183921813965;5.1784796714782715;0.9351351857185364;0;0;0.35429108142852783;1;Set_C;198626
..\..\..\..\generic\human\passivedoodads\vials\smallvials.obj;-1.6475921869277954;3.2600009441375732;5.1784796714782715;-0.4733196496963501;0;0;-0.8808907270431519;1.000000238418579;Set_C;198626
..\..\..\..\generic\human\passivedoodads\vials\smallvials.obj;5.364675045013428;-0.5016653537750244;4.758388042449951;0.9840406775474548;0;0;0.1779436320066452;1;Set_C;198626
..\..\..\..\generic\human\passivedoodads\artwork\stormwindpainting01.obj;2.951270341873169;-5.953297138214111;6.513114929199219;0.7071067690849304;0;0;0.7071067690849304;0.5649717450141907;Set_C;197939
..\..\..\..\generic\human\passivedoodads\rugs\stormwindrug02.obj;-0.3600307106971741;-0.2739664614200592;4.11440896987915;1;0;0;2.1855695919725804e-8;1.9741699695587158;Set_C;198436
..\..\..\..\generic\orc\passivedoodads\animalskulls\tallstriderskull.obj;5.475001811981201;2.7170932292938232;4.6536126136779785;0.5659695863723755;-0.022237002849578857;0.03235504403710365;0.8234907984733582;0.787401556968689;Set_C;199052
..\..\..\..\generic\orc\passivedoodads\animalskulls\tigerskull.obj;5.421156406402588;2.0864696502685547;4.735747337341309;0.358367919921875;-2.830399914444115e-8;1.2750023259400223e-8;-0.9335804581642151;0.6944447159767151;Set_C;199054
..\..\..\..\generic\human\passivedoodads\vials\vialsbottles.obj;0.8826466798782349;4.960257530212402;6.181617736816406;0.7071067690849304;0;0;0.7071067690849304;0.9174311757087708;Set_C;198630
..\..\..\..\generic\human\passivedoodads\vials\vialsbottles.obj;5.3054938316345215;2.335273027420044;5.84153938293457;0.9999619126319885;0;0;-0.00872652605175972;0.9724770188331604;Set_C;198630
