ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet;FileDataID
..\..\..\..\generic\human\passivedoodads\haypiles\shadowfanghaypile01.obj;-6.933088779449463;2.3076813220977783;1.8161468505859375;0.9986295104026794;0;0;0.052335914224386215;0.7475957274436951;Set_$DefaultGlobal;198296
..\..\..\..\generic\human\passivedoodads\haypiles\shadowfanghaypile01.obj;-8.463765144348145;3.8094100952148438;2.2051918506622314;0.7023013234138489;0.08664233982563019;0.05156639963388443;0.7047033905982971;0.6986872553825378;Set_$DefaultGlobal;198296
..\..\..\..\generic\human\passivedoodads\haypiles\shadowfanghaypile02.obj;-7.780954837799072;1.2136083841323853;2.1015641689300537;0.5711238980293274;-0.10329578071832657;0.04552154988050461;0.8130653500556946;0.6590850353240967;Set_$DefaultGlobal;198297
..\..\..\..\generic\human\passivedoodads\haypiles\shadowfanghaypile02.obj;-6.352026462554932;-0.22050094604492188;2.0186734199523926;0.5771450996398926;0;0;0.816641628742218;0.6655466556549072;Set_$DefaultGlobal;198297
..\..\..\..\generic\human\passivedoodads\haypiles\shadowfanghaypile02.obj;-6.643983840942383;1.1642374992370605;2.0186734199523926;0.5766562819480896;0.017091618850827217;0.05890292301774025;0.8146814703941345;0.6590849161148071;Set_$DefaultGlobal;198297
..\..\..\..\generic\human\passivedoodads\haypiles\shadowfanghaypile02.obj;-7.28088903427124;0.14504306018352509;2.0186734199523926;0.5771451592445374;0;0;0.8166415691375732;0.6590850353240967;Set_$DefaultGlobal;198297
..\..\..\..\generic\human\passivedoodads\haypiles\shadowfanghaypile02.obj;-8.0691499710083;-0.7804086804389954;2.08221697807312;0.5868389010429382;0.12017521262168884;-0.05377868935465813;0.7989279627799988;0.6590849161148071;Set_$DefaultGlobal;198297
..\..\..\..\generic\human\passivedoodads\haypiles\shadowfanghaypile02.obj;-5.460160255432129;-0.9599702954292297;1.8952442407608032;0.5773650407791138;0.03107970580458641;0.03082406520843506;0.8153119087219238;0.6590850949287415;Set_$DefaultGlobal;198297
..\..\..\..\generic\human\passivedoodads\haypiles\shadowfanghaypile02.obj;-5.372283935546875;0.8841183185577393;1.8952442407608032;0.5774458646774292;0.04388928785920143;0.029038358479738235;0.8147310614585876;0.659085214138031;Set_$DefaultGlobal;198297
..\..\..\..\generic\human\passivedoodads\haypiles\shadowfanghaypile01.obj;-8.064117431640625;0.36965200304985046;1.799181580543518;0.7253743410110474;0;0;0.6883546113967896;0.8288417458534241;Set_$DefaultGlobal;198296
..\..\..\..\generic\human\passivedoodads\haypiles\shadowfanghaypile01.obj;-6.455836772918701;0.2809537351131439;1.799181580543518;0.7253743410110474;0;0;0.6883546113967896;0.8288417458534241;Set_$DefaultGlobal;198296
..\..\..\..\generic\human\passivedoodads\haypiles\shadowfanghaypile01.obj;-5.404965877532959;-0.048766665160655975;1.799181580543518;0.7253743410110474;0;0;0.6883546113967896;0.6526312232017517;Set_$DefaultGlobal;198296
..\..\..\..\generic\human\passivedoodads\haypiles\shadowfanghaypile01.obj;-6.938260555267334;-1.2859456539154053;1.8513420820236206;0.9997620582580566;0;0;0.021814893931150436;0.6983157992362976;Set_$DefaultGlobal;198296
..\..\..\..\generic\human\passivedoodads\haypiles\shadowfanghaypile01.obj;-8.279736518859863;0.20146243274211884;2.2147412300109863;0.7234342098236084;0.10639039427042007;0.07428620010614395;0.6780896186828613;0.6526316404342651;Set_$DefaultGlobal;198296
..\..\..\..\generic\human\passivedoodads\haypiles\shadowfanghaypile02.obj;-4.644857406616211;-0.18448999524116516;1.8459227085113525;0.9063077569007874;1.0215552848080733e-9;5.342760123205892e-10;0.42261838912963867;0.5585466027259827;Set_$DefaultGlobal;198297
..\..\..\..\generic\human\passivedoodads\haypiles\shadowfanghaypile02.obj;-6.833213806152344;8.506452560424805;2.0194313526153564;0.5295423269271851;0.013724775053560734;0.05977718159556389;0.8460633754730225;0.6779999136924744;Set_$DefaultGlobal;198297
..\..\..\..\generic\human\passivedoodads\haypiles\shadowfanghaypile02.obj;-7.36549711227417;7.390580177307129;2.0194313526153564;0.5299192667007446;0;0;0.8480481505393982;0.6779999732971191;Set_$DefaultGlobal;198297
..\..\..\..\generic\human\passivedoodads\haypiles\shadowfanghaypile02.obj;-8.063398361206055;6.3528923988342285;2.0847980976104736;0.5406016707420349;0.12303079664707184;-0.04687918350100517;0.8309124708175659;0.6780001521110535;Set_$DefaultGlobal;198297
..\..\..\..\generic\human\passivedoodads\haypiles\shadowfanghaypile01.obj;-8.192181587219238;7.528940677642822;1.7936393022537231;0.6851829886436462;0;0;0.7283709645271301;0.8526289463043213;Set_$DefaultGlobal;198296
..\..\..\..\generic\human\passivedoodads\haypiles\shadowfanghaypile01.obj;-6.538051128387451;7.625569820404053;1.7936393022537231;0.6851829886436462;0;0;0.7283709645271301;0.8526289463043213;Set_$DefaultGlobal;198296
..\..\..\..\generic\human\passivedoodads\haypiles\shadowfanghaypile01.obj;-8.392974853515625;7.3319268226623535;2.221126079559326;0.6844882965087891;0.07546547055244446;0.06359546631574631;0.7223132252693176;0.6713612675666809;Set_$DefaultGlobal;198296
..\..\..\..\generic\human\passivedoodads\haypiles\shadowfanghaypile02.obj;-8.001044273376465;8.424511909484863;2.104700803756714;0.5241105556488037;-0.10571037977933884;0.03959222882986069;0.8441361784934998;0.6780001521110535;Set_$DefaultGlobal;198297
..\..\..\..\generic\human\passivedoodads\haypiles\shadowfanghaypile02.obj;-5.500805377960205;8.36823844909668;1.8924603462219238;0.5303278565406799;0.04217243567109108;0.03147988021373749;0.8461577296257019;0.6779998540878296;Set_$DefaultGlobal;198297
..\..\..\..\generic\human\passivedoodads\haypiles\shadowfanghaypile02.obj;-6.373552322387695;7.125128746032715;2.0194313526153564;0.5299192667007446;0;0;0.8480480909347534;0.6846467852592468;Set_$DefaultGlobal;198297
..\..\..\..\generic\human\passivedoodads\haypiles\shadowfanghaypile02.obj;-6.778769016265869;-2.459925413131714;2.023952007293701;0.5515082478523254;0.015284884721040726;0.059397388249635696;0.8319116234779358;0.7055964469909668;Set_$DefaultGlobal;198297
..\..\..\..\generic\human\passivedoodads\haypiles\shadowfanghaypile02.obj;-7.392735958099365;-3.5906360149383545;2.023952007293701;0.5519369840621948;0;0;0.8338858485221863;0.7055964469909668;Set_$DefaultGlobal;198297
..\..\..\..\generic\human\passivedoodads\haypiles\shadowfanghaypile02.obj;-8.174567222595215;-4.631066799163818;2.0919792652130127;0.562167227268219;0.12176144123077393;-0.050083670765161514;0.8164764046669006;0.7055964469909668;Set_$DefaultGlobal;198297
..\..\..\..\generic\human\passivedoodads\haypiles\shadowfanghaypile02.obj;-7.996931552886963;-2.481477975845337;2.11269211769104;0.5460277795791626;-0.10463777184486389;0.04234582558274269;0.8301273584365845;0.7055964469909668;Set_$DefaultGlobal;198297
..\..\..\..\generic\human\passivedoodads\haypiles\shadowfanghaypile01.obj;-8.244352340698242;-3.4018139839172363;1.7889701128005981;0.7040147185325623;0;0;0.7101853489875793;0.8873332142829895;Set_$DefaultGlobal;198296
..\..\..\..\generic\human\passivedoodads\haypiles\shadowfanghaypile01.obj;-6.519991397857666;-3.3914828300476074;1.7889701128005981;0.7040147185325623;0;0;0.7101853489875793;0.8873332142829895;Set_$DefaultGlobal;198296
..\..\..\..\generic\human\passivedoodads\haypiles\shadowfanghaypile01.obj;-6.933088779449463;-5.097358226776123;1.8448121547698975;0.9986295104026794;0;0;0.052335914224386215;0.7475957274436951;Set_$DefaultGlobal;198296
..\..\..\..\generic\human\passivedoodads\haypiles\shadowfanghaypile01.obj;-8.463765144348145;-3.5956294536590576;2.2338571548461914;0.7023013234138489;0.08664233982563019;0.05156639963388443;0.7047033905982971;0.6986872553825378;Set_$DefaultGlobal;198296
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;-4.138235569000244;2.226315498352051;1.9202474355697632;0.7071067690849304;0;0;0.7071067690849304;1;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;-2.1281661987304688;10.98392391204834;3.046536684036255;0.7071067690849304;0;0;0.7071067690849304;1;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;-2.470614433288574;8.523664474487305;1.9202474355697632;0.7071067690849304;0;0;0.7071067690849304;0.8928571343421936;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;8.21685791015625;11.011945724487305;1.9202474355697632;0.7071067690849304;0;0;0.7071067690849304;1.0357142686843872;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;7.131595134735107;11.031343460083008;1.9202474355697632;0.7071067690849304;0;0;0.7071067690849304;0.8928571343421936;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;7.977072715759277;9.857342720031738;1.9202474355697632;0.7071067690849304;0;0;0.7071067690849304;0.8928571343421936;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;-0.031101319938898087;-4.660955429077148;4.6670823097229;0.7071067690849304;0;0;0.7071067690849304;1.1875;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;-1.1337075233459473;-4.6033525466918945;4.6670823097229;-0.36650118231773376;0;0;-0.9304175972938538;1.014957308769226;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;-2.13769268989563;-5.052335262298584;5.120155334472656;0.5000000596046448;-0.4999999403953552;0.4999999701976776;0.5000000596046448;1.014957308769226;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;7.900634765625;5.121580600738525;4.896379470825195;0.4027467370033264;0;0;-0.9153114557266235;1.014957308769226;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;7.94861364364624;6.224647045135498;4.896379470825195;0.0043633165769279;0;0;-0.9999904632568359;1.1875;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;8.35836124420166;4.121551513671875;5.349452495574951;0.003085331991314888;0.7071000337600708;0.003085278905928135;-0.7071000337600708;1.014957308769226;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;7.900634765625;0.0020527311135083437;4.896379470825195;0.4027467370033264;0;0;-0.9153114557266235;1.014957308769226;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;-5.132956027984619;-1.685864806175232;6.8362717628479;0.4027467370033264;0;0;-0.9153114557266235;1.014957308769226;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;-6.256217956542969;-1.685864806175232;6.8362717628479;0.18652410805225372;0;0;-0.9824503660202026;0.9143760204315186;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;-7.5484161376953125;1.963093638420105;6.88489294052124;0.18652410805225372;0;0;-0.9824503660202026;0.9143760204315186;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;-6.503328323364258;1.963093638420105;6.88489294052124;0.18652410805225372;0;0;-0.9824503660202026;0.7815179824829102;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;-7.967848300933838;5.6260833740234375;6.9364914894104;0.18652407824993134;0;0;-0.9824503660202026;1.014957308769226;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;-7.07503080368042;8.997879028320312;11.442132949829102;0.18652407824993134;0;0;-0.9824503660202026;1.014957308769226;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;-5.21902322769165;8.683741569519043;11.442132949829102;0.18652407824993134;0;0;-0.9824503660202026;1.014957308769226;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;-6.221490859985352;9.585774421691895;11.442132949829102;0.18652407824993134;0;0;-0.9824503660202026;1.014957308769226;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;-2.7587573528289795;8.718708992004395;11.394302368164062;0.18652407824993134;0;0;-0.9824503660202026;1.014957308769226;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;1.5264829397201538;8.718708992004395;11.394302368164062;0.18652407824993134;0;0;-0.9824503660202026;1.014957308769226;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;0.9241573810577393;-5.493301868438721;7.195556640625;0.4027467370033264;0;0;-0.9153114557266235;1.014957308769226;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;1.9484143257141113;-5.245947360992432;7.154775142669678;0.4027467370033264;0;0;-0.9153114557266235;1.014957308769226;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;-4.783045768737793;-5.496063709259033;7.16099739074707;0.4027467370033264;0;0;-0.9153114557266235;1.014957308769226;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;-3.4313464164733887;-5.476276397705078;7.16099739074707;0.40274667739868164;0;0;-0.9153114557266235;0.9485581517219543;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;4.566864490509033;-5.321649074554443;7.172682762145996;0.4027467370033264;0;0;-0.9153114557266235;0.9853954315185547;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;5.0725178718566895;7.7257232666015625;6.998849391937256;0.0043633165769279;0;0;-0.9999904632568359;1.1875;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;2.969829797744751;7.305686950683594;6.998849391937256;0.004363315645605326;0;0;-0.9999904632568359;1.0602678060531616;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;4.114365100860596;6.662855625152588;6.998849391937256;0.004363315645605326;0;0;-0.9999904632568359;1.0602678060531616;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;-0.16128678619861603;-7.06594181060791;4.859477996826172;0.7071067690849304;0;0;0.7071067690849304;1.1875;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;-1.2638928890228271;-7.00833797454834;4.859477996826172;-0.36650118231773376;0;0;-0.9304175972938538;1.014957308769226;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;-2.2678780555725098;-7.4573211669921875;5.312551498413086;0.5000000596046448;-0.4999999403953552;0.4999999701976776;0.5000000596046448;1.014957308769226;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;-3.4301044940948486;-7.00833797454834;4.859477996826172;-0.36650118231773376;0;0;-0.9304175972938538;1.014957308769226;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;-7.560538291931152;-9.482695579528809;1.8460592031478882;-0.36650118231773376;0;0;-0.9304175972938538;1.1266026496887207;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;-7.560538291931152;-7.991815567016602;1.8180702924728394;-0.36650124192237854;0;0;-0.9304175972938538;1.024184226989746;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;-6.23415994644165;-7.146068096160889;1.8350473642349243;-0.3665012717247009;0;0;-0.930417537689209;1.1675699949264526;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;6.061101913452148;10.93381118774414;2.806736469268799;0.7071067690849304;0;0;0.7071067690849304;0.8928571343421936;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;8.09135913848877;6.145362854003906;1.9202474355697632;0.7071067690849304;0;0;0.7071067690849304;0.8928571343421936;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;8.103483200073242;5.249635696411133;1.9202474355697632;0.7071067690849304;0;0;0.7071067690849304;0.8928571343421936;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;8.103483200073242;5.683254241943359;2.790229082107544;0.7071067690849304;0;0;0.7071067690849304;0.8928571343421936;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;2.440906286239624;3.70078706741333;1.9202474355697632;0.7071067690849304;0;0;0.7071067690849304;0.8928571343421936;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;2.4390387535095215;4.770340442657471;2.777601480484009;0.7071067690849304;0;0;0.7071067690849304;0.8928571343421936;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;-2.3143150806427;-5.280523300170898;7.154775142669678;0.4027467370033264;0;0;-0.9153114557266235;1.014957308769226;Set_A;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;8.241509437561035;-10.056309700012207;1.886862874031067;0.4027467370033264;0;0;-0.9153114557266235;0.9853954315185547;Set_A;199563
..\..\..\..\generic\passivedoodads\misc\wheelbarrow\caveminewheelbarrow01.obj;-0.619062066078186;9.84542179107666;1.9412994384765625;0.9681476354598999;0;0;0.2503800094127655;1;Set_A;199886
..\..\..\..\generic\passivedoodads\misc\wheelbarrow\caveminewheelbarrow01.obj;0.32309451699256897;-3.830591917037964;1.8760656118392944;-0.1993679255247116;0;0;-0.9799246788024902;1;Set_A;199886
..\..\..\..\generic\human\passivedoodads\cargonets\deadminecargonethang.obj;6.4921650886535645;-9.35936450958252;3.401763916015625;0.7071067690849304;0;0;0.7071067690849304;0.7235950231552124;Set_A;198089
..\..\..\..\generic\human\passivedoodads\cargonets\deadminecargonethangshort.obj;-2.7499396800994873;4.112776279449463;5.786317348480225;0.7071067690849304;0;0;0.7071067690849304;0.800000011920929;Set_A;198090
..\..\..\..\generic\passivedoodads\furniture\containers\sack02.obj;7.920055866241455;4.442936420440674;2.013965129852295;0.4733196794986725;0;0;-0.8808907270431519;1.2799999713897705;Set_A;199746
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;2.013551712036133;10.71806812286377;1.9689093828201294;0.9510564804077148;0;0;-0.3090170621871948;1.2799997329711914;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;1.2386764287948608;10.10994815826416;1.9689093828201294;0.9396926164627075;0;0;0.3420201241970062;1.2799997329711914;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;3.0711281299591064;10.73444652557373;2.00126576423645;0.9999619126319885;0;0;-0.008726525120437145;1.2800002098083496;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;1.49740731716156;10.346433639526367;2.168041706085205;0.874619722366333;0;0;-0.48480960726737976;1.28000009059906;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;2.076512336730957;10.585569381713867;2.3549983501434326;0.6415970325469971;-0.10483603924512863;0.14954502880573273;-0.7449824810028076;1.279999852180481;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;-2.368325710296631;-4.397867202758789;2.2506680488586426;0.838426947593689;-0.16445200145244598;-0.07943454384803772;0.5135035514831543;1.2799999713897705;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;-1.7432681322097778;-4.354842185974121;2.063711404800415;0.6190939545631409;0;0;0.7853169441223145;1.28000009059906;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;-2.350661516189575;-4.543496608734131;1.8645790815353394;-0.4578739106655121;0;0;-0.8890171647071838;1.2799999713897705;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;-1.4228692054748535;-4.212672710418701;1.8645790815353394;0.18652395904064178;0;0;-0.9824504256248474;1.2799999713897705;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;-3.358783006668091;-4.223453998565674;1.8645790815353394;-0.16934946179389954;0;0;-0.9855560660362244;1.28000009059906;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;1.775715947151184;-4.496740341186523;5.054164886474609;0.9084342122077942;-0.17485366761684418;-0.05273059383034706;0.3760225474834442;1.0940172672271729;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;2.2951695919036865;-4.626855373382568;4.894372940063477;0.7343225479125977;0;0;0.6788007020950317;1.0940167903900146;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;1.7516114711761475;-4.619783401489258;4.724173545837402;0.591309666633606;0;0;0.8064445853233337;1.0940170288085938;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;2.5931613445281982;-4.595912933349609;4.724173545837402;0.0305385310202837;0;0;-0.9995335936546326;1.094016432762146;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;0.957693338394165;-4.272223949432373;4.724173545837402;-0.3214395344257355;0;0;-0.9469301104545593;1.0940172672271729;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;7.551268100738525;7.210011959075928;4.953470706939697;0.4461977481842041;0;0;-0.8949344158172607;1.0940171480178833;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;7.768636226654053;8.029963493347168;5.283461570739746;-0.3725052773952484;0.08565101772546768;0.1613016277551651;-0.909882128238678;1.0940170288085938;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;7.894214153289795;8.550532341003418;5.1236701011657715;-0.0348995104432106;0;0;-0.9993908405303955;1.0940167903900146;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;7.891884803771973;8.006932258605957;4.953470706939697;0.15643441677093506;0;0;-0.9876883625984192;1.0940169095993042;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;7.8606719970703125;8.848240852355957;4.953470706939697;0.7313537001609802;0;0;-0.6819983720779419;1.0940172672271729;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;7.891884803771973;1.1831326484680176;4.953470706939697;0.15643441677093506;0;0;-0.9876883625984192;1.0940169095993042;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;7.894214153289795;1.7267320156097412;5.1236701011657715;-0.0348995104432106;0;0;-0.9993908405303955;1.0940167903900146;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;7.8606719970703125;2.024441957473755;4.953470706939697;0.7313537001609802;0;0;-0.6819983720779419;1.0940172672271729;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;7.891884803771973;3.0729072093963623;4.953470706939697;0.15643441677093506;0;0;-0.9876883625984192;1.0940169095993042;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;2.977229356765747;-5.2215962409973145;7.187723159790039;0.5913097262382507;0;0;0.8064445853233337;1.0519393682479858;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;3.4998812675476074;-5.228396415710449;7.351375102996826;0.7343225479125977;0;0;0.6788007020950317;1.0519388914108276;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;3.786412239074707;-5.198644161224365;7.187723159790039;0.03053852543234825;0;0;-0.9995335936546326;1.0519393682479858;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;-0.15909375250339508;-5.52930212020874;7.187723159790039;0.7193397879600525;0;0;-0.6946583986282349;1.0519399642944336;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;-0.6609196662902832;-5.383076190948486;7.351375102996826;0.5735763907432556;0;0;-0.8191520571708679;1.0519394874572754;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;-0.9449807405471802;-5.335174560546875;7.187723159790039;0.9945219159126282;0;0;-0.10452846437692642;1.0519388914108276;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;3.919508218765259;4.332009315490723;6.9834747314453125;0.15643440186977386;0;0;-0.9876883625984192;1.3237606287002563;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;3.8817410469055176;3.063366174697876;6.9834747314453125;0.7313537001609802;0;0;-0.6819983720779419;1.3237606287002563;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;3.92232608795166;2.703137159347534;7.189416885375977;-0.0348995067179203;0;0;-0.9993908405303955;1.323760747909546;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;3.919508218765259;2.045381784439087;6.9834747314453125;0.15643440186977386;0;0;-0.9876883625984192;1.3237606287002563;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;2.837012529373169;3.036137104034424;6.9834747314453125;-0.00872652605175972;0;0;-0.9999619126319885;1.3237606287002563;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;2.4629757404327393;-7.000898838043213;4.916569709777832;0.0305385310202837;0;0;-0.9995335936546326;1.094016432762146;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;2.1649839878082275;-7.03184175491333;5.086768627166748;0.7343225479125977;0;0;0.6788007020950317;1.0940167903900146;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;1.6455304622650146;-6.901726722717285;5.246561050415039;0.9084342122077942;-0.17485366761684418;-0.05273059383034706;0.3760225474834442;1.0940172672271729;Set_A;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;0.8275078535079956;-6.677210330963135;4.916569709777832;-0.3214395344257355;0;0;-0.9469301104545593;1.0940172672271729;Set_A;199745
