ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet;FileDataID
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-29.503753662109375;-0.9826004505157471;0.315148264169693;-0.004363314714282751;0;0;-0.9999904632568359;1.2049551010131836;Set_A;198061
..\..\..\..\generic\human\passivedoodads\bookshelves\abbeyshelf01.obj;-38.72237777709961;-1.038498044013977;-0.7136772871017456;0.7071067690849304;0;0;0.7071067690849304;1;Set_A;198047
..\..\..\..\generic\orc\passivedoodads\animalskulls\carnosaurskull.obj;-18.863750457763672;-13.948945045471191;34.7608757019043;0.7283709645271301;0;0;-0.6851829886436462;1;Set_A;199050
..\..\..\..\generic\human\passivedoodads\bookstacks\generalbookstackshort01.obj;-17.96324348449707;-15.312000274658203;34.61427688598633;0.6946583986282349;0;0;-0.7193397879600525;1.090000033378601;Set_A;198055
..\..\..\..\generic\human\passivedoodads\bookstacks\generalbookstacktall01.obj;-16.585948944091797;-13.711175918579102;34.60325622558594;-0.3255680501461029;0;0;-0.9455186128616333;1.0092592239379883;Set_A;198056
..\..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull01.obj;-16.492164611816406;-12.27344799041748;34.61680221557617;0.9450666308403015;-0.026275431737303734;0.07852895557880402;0.3162149488925934;1;Set_A;190439
..\..\..\..\generic\human\passivedoodads\tables\inntable.obj;-17.17749786376953;-13.720072746276855;33.66141891479492;-0.4067365825176239;0;0;-0.9135454893112183;1;Set_A;198603
..\..\..\..\generic\human\passivedoodads\bookstacks\generalbookstacktall01.obj;-16.753137588500977;-14.70102596282959;34.611900329589844;0.9925461411476135;0;0;0.12186942994594574;1.0900001525878906;Set_A;198056
..\..\..\..\generic\human\passivedoodads\bookshelves\abbeyshelf01.obj;-49.117523193359375;13.560120582580566;33.79820251464844;0.9271838068962097;0;0;0.3746066391468048;1;Set_A;198047
..\..\..\..\generic\human\passivedoodads\bookshelves\abbeyshelf01.obj;-11.87021541595459;-13.560124397277832;33.79820251464844;0.3746066987514496;0;0;-0.9271838068962097;0.9999998211860657;Set_A;198047
..\..\..\..\generic\human\passivedoodads\bookshelves\abbeyshelf01.obj;-17.100631713867188;-18.611083984375;33.79820251464844;0.3746066987514496;0;0;-0.9271838068962097;0.9999998211860657;Set_A;198047
..\..\..\..\generic\human\passivedoodads\bookshelves\abbeyshelf01.obj;-45.9461555480957;7.733171463012695;24.97887420654297;0.845727801322937;0;0;0.5336145758628845;1;Set_A;198047
..\..\..\..\generic\human\passivedoodads\bookshelves\abbeyshelf01.obj;-46.88846206665039;-5.4582390785217285;24.97887420654297;0.5771451592445374;0;0;0.816641628742218;0.9999999403953552;Set_A;198047
..\..\..\..\generic\human\passivedoodads\bookshelves\abbeyshelf01.obj;-25.035629272460938;-16.39459228515625;24.97887420654297;0.16934965550899506;0;0;-0.9855560064315796;1;Set_A;198047
..\..\..\..\generic\human\passivedoodads\bookshelves\abbeyshelf01.obj;-15.041584968566895;-7.733168601989746;24.97887420654297;0.5336146354675293;0;0;-0.8457277417182922;0.9999999403953552;Set_A;198047
..\..\..\..\generic\human\passivedoodads\bookshelves\abbeyshelf01.obj;-14.09928035736084;5.4582390785217285;24.97887420654297;0.8166416883468628;0;0;-0.5771450400352478;1;Set_A;198047
..\..\..\..\generic\human\passivedoodads\bookshelves\abbeyshelf01.obj;-22.760705947875977;15.45228385925293;24.97887420654297;0.975342333316803;0;0;-0.22069725394248962;1;Set_A;198047
..\..\..\..\generic\human\passivedoodads\artwork\stormwindpainting01.obj;-13.382439613342285;17.09285545349121;38.007301330566406;0.38814762234687805;-0.08409687876701355;-0.03137596324086189;-0.9172157049179077;0.8536587357521057;Set_A;197939
..\..\..\..\generic\human\passivedoodads\artwork\stormwindpainting03.obj;-47.60530090332031;-17.09286117553711;38.007301330566406;0.9172157049179077;0.031375955790281296;-0.08409685641527176;0.38814765214920044;0.8536587357521057;Set_A;197941
..\..\..\..\generic\human\passivedoodads\artwork\stormwindpainting02.obj;-47.586727142333984;17.111427307128906;38.007301330566406;0.9230312705039978;-0.03727931156754494;-0.08165161311626434;-0.3741076588630676;0.8536586165428162;Set_A;197940
..\..\..\..\generic\human\passivedoodads\artwork\stormwindpainting05.obj;-18.963964462280273;-13.778563499450684;29.508630752563477;-0.4050242304801941;0.05178878828883171;-0.03234108164906502;-0.9122649431228638;0.9999998807907104;Set_A;197943
..\..\..\..\generic\human\passivedoodads\artwork\stormwindpainting05.obj;-42.02363586425781;13.778690338134766;29.508630752563477;0.9140235781669617;0.032114796340465546;0.05192940682172775;-0.40103980898857117;0.9999998807907104;Set_A;197943
..\..\..\..\generic\human\passivedoodads\artwork\stormwindpainting01.obj;-32.082157135009766;-17.895904541015625;29.508630752563477;0.7497486472129822;-0.03349173069000244;0.05105222761631012;0.6588997840881348;0.9999999403953552;Set_A;197939
..\..\..\..\generic\human\passivedoodads\artwork\stormwindpainting01.obj;-28.90597152709961;17.89594268798828;29.508630752563477;0.6523321270942688;0.05134253948926926;0.03304494544863701;-0.7554699182510376;0.9999999403953552;Set_A;197939
..\..\..\..\generic\human\passivedoodads\artwork\stormwindpainting03.obj;-12.59792423248291;-1.5879007577896118;29.508630752563477;-0.0729294940829277;0.05967096611857414;-0.012938354164361954;-0.9954663515090942;1.0000001192092896;Set_A;197941
..\..\..\..\generic\human\passivedoodads\artwork\stormwindpainting03.obj;-48.38981628417969;1.5879006385803223;29.508630752563477;0.9954663515090942;0.012938364408910275;0.059670958667993546;-0.07292961329221725;1.000000238418579;Set_A;197941
..\..\..\..\generic\human\passivedoodads\artwork\stormwindpainting04.obj;-16.715173721313477;11.529763221740723;29.508630752563477;0.3627343475818634;0.05942822992801666;0.014011036604642868;-0.9298902153968811;0.9999998807907104;Set_A;197942
..\..\..\..\generic\human\passivedoodads\banners\magicbanner01.obj;-40.834686279296875;10.329834938049316;7.92581844329834;0.9238795638084412;0;0;-0.38268333673477173;0.9999999403953552;Set_A;197977
..\..\..\..\generic\human\passivedoodads\banners\magicbanner01.obj;-23.86509895324707;13.026793479919434;7.92581844329834;0.522498607635498;0;0;-0.8526401519775391;1;Set_A;197977
..\..\..\..\generic\human\passivedoodads\banners\magicbanner01.obj;-20.153053283691406;-10.329838752746582;14.99293041229248;-0.38268333673477173;0;0;-0.9238795638084412;0.9999999403953552;Set_A;197977
..\..\..\..\generic\human\passivedoodads\banners\magicbanner01.obj;-32.772701263427734;-14.437625885009766;14.99293041229248;0.7604058980941772;0;0;0.6494480967521667;1.0000001192092896;Set_A;197977
..\..\..\..\generic\human\passivedoodads\banners\magicbanner01.obj;-20.153053283691406;-10.329838752746582;1.164572834968567;-0.38268330693244934;0;0;-0.9238795638084412;0.8547009229660034;Set_A;197977
..\..\..\..\generic\human\passivedoodads\vials\vialsbottles.obj;-16.72999382019043;-12.594551086425781;34.61884307861328;0.7798844575881958;0;0;0.6259234547615051;1;Set_A;198630
..\..\..\..\generic\human\passivedoodads\bookshelves\abbeyshelf01.obj;-35.95210266113281;16.394590377807617;24.97887420654297;0.9855560660362244;0;0;0.16934950649738312;1;Set_A;198047
..\..\..\..\generic\human\passivedoodads\bookshelves\abbeyshelf01.obj;-43.88710403442383;18.6110782623291;33.79820251464844;0.9271838068962097;0;0;0.3746066391468048;1;Set_A;198047
..\..\..\..\generic\human\passivedoodads\artwork\stormwindpainting02.obj;-44.272705078125;-11.529624938964844;29.508630752563477;0.9282987117767334;-0.014270201325416565;0.059366535395383835;0.3667880892753601;1.000000238418579;Set_A;197940
..\..\..\..\generic\human\passivedoodads\bottles\bottlesmoke.obj;-42.42137908935547;8.170805931091309;1.596488118171692;0.9859060049057007;0;0;0.16730032861232758;0.6695659160614014;Set_A;198058
..\..\..\..\generic\orc\passivedoodads\animalskulls\carnosaurskull.obj;-41.54555892944336;8.870166778564453;-0.1321021169424057;0.6961523294448853;0;0;0.7178940773010254;0.9009009003639221;Set_A;199050
..\..\..\..\generic\human\passivedoodads\bookstacks\generalbookstackshort01.obj;-42.41188049316406;8.058043479919434;2.4282379150390625;0.7269449830055237;0;0;-0.6866956949234009;0.750750720500946;Set_A;198055
..\..\..\..\generic\human\passivedoodads\bookstacks\generalbookstacktall01.obj;-41.79959487915039;8.344748497009277;2.4266035556793213;0.9859059453010559;0;0;0.16730035841464996;0.750750720500946;Set_A;198056
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-41.39617919921875;9.358783721923828;3.2875638008117676;0.9859060049057007;0;0;0.1673002690076828;1.1261262893676758;Set_A;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-42.12587356567383;8.585097312927246;0.6839565634727478;0.9859060049057007;0;0;0.16730031371116638;0.7123889327049255;Set_A;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-41.14746856689453;9.41267204284668;3.2954134941101074;0.9859060049057007;0;0;0.16730032861232758;1.0145280361175537;Set_A;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-41.25604248046875;8.917309761047363;3.3213398456573486;0.9859060049057007;0;0;0.167300283908844;1.085545301437378;Set_A;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-42.401527404785156;7.829436302185059;0.6839565634727478;0.9859060049057007;0;0;0.167300283908844;0.8904862999916077;Set_A;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-41.87168502807617;8.927159309387207;1.6091376543045044;0.9859060049057007;0;0;0.1673002988100052;0.9792402982711792;Set_A;198061
..\..\..\..\generic\human\passivedoodads\vials\smallvials.obj;-42.13703536987305;8.091424942016602;-0.180141881108284;-0.45195382833480835;0;0;-0.8920413255691528;0.577500581741333;Set_A;198626
..\..\..\..\generic\human\passivedoodads\vials\smallvials.obj;-41.726890563964844;8.73459529876709;0.6925557255744934;-0.2481677085161209;0;0;-0.968717098236084;0.7038289904594421;Set_A;198626
..\..\..\..\generic\orc\passivedoodads\animalskulls\tigerskull.obj;-41.92653274536133;8.168179512023926;1.78373384475708;0.8057358860969543;-0.21548303961753845;-0.2602974474430084;-0.4864175021648407;1.1359182596206665;Set_A;199054
..\..\..\..\generic\human\passivedoodads\vials\vialsbottles.obj;-41.92232131958008;8.20313835144043;3.3413188457489014;0.9530897736549377;0;0;-0.30268779397010803;0.9009009003639221;Set_A;198630
..\..\..\..\generic\human\passivedoodads\bookshelves\duskwoodbookshelf01.obj;-41.92061996459961;8.45209789276123;-0.7048221230506897;0.9476619958877563;0;0;-0.319275438785553;0.9999999403953552;Set_A;198052
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-41.47917556762695;9.25128173828125;2.4208765029907227;0.9859060049057007;0;0;0.167300283908844;1.085545301437378;Set_A;198061
..\..\..\..\generic\human\passivedoodads\bookstacks\generalbookstackshort01.obj;-42.318328857421875;8.126836776733398;0.6944020390510559;0.7269449830055237;0;0;-0.6866956949234009;0.750750720500946;Set_A;198055
..\..\..\..\generic\human\passivedoodads\bookshelves\duskwoodbookshelf01.obj;-16.809328079223633;2.5062711238861084;9.614269256591797;0.13052627444267273;0;0;-0.9914448857307434;0.9459459185600281;Set_A;198052
..\..\..\..\generic\human\passivedoodads\bottles\bottlesmoke.obj;-16.7296085357666;3.043701410293579;11.791183471679688;0.58424973487854;0;0;-0.8115739226341248;0.6333732008934021;Set_A;198058
..\..\..\..\generic\orc\passivedoodads\animalskulls\carnosaurskull.obj;-16.71394920349121;1.983611822128296;10.156031608581543;0.9510565400123596;0;0;-0.3090168833732605;0.8522035479545593;Set_A;199050
..\..\..\..\generic\human\passivedoodads\bookstacks\generalbookstacktall01.obj;-16.474315643310547;2.039567232131958;12.570794105529785;0.9855560660362244;0;0;0.1693495362997055;0.6575644016265869;Set_A;198056
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-16.840085983276367;2.3257296085357666;11.803150177001953;0.58424973487854;0;0;-0.8115739226341248;0.892927885055542;Set_A;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-16.482410430908203;2.1944830417633057;11.803150177001953;0.58424973487854;0;0;-0.8115739226341248;0.926308274269104;Set_A;198061
..\..\..\..\generic\human\passivedoodads\vials\smallvials.obj;-16.953685760498047;2.877041816711426;10.110588073730469;0.9999143481254578;0;0;-0.013089586049318314;0.5462842583656311;Set_A;198626
..\..\..\..\generic\human\passivedoodads\vials\smallvials.obj;-16.710290908813477;2.1977505683898926;10.936112403869629;0.9790454506874084;0;0;0.20364175736904144;0.6657842397689819;Set_A;198626
..\..\..\..\generic\orc\passivedoodads\animalskulls\tigerskull.obj;-17.018226623535156;2.6751604080200195;11.96830940246582;-0.08202888071537018;-0.3285801112651825;0.07888510078191757;-0.9375945329666138;1.0745176076889038;Set_A;199054
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-16.46739387512207;1.7131950855255127;12.571012496948242;0.58424973487854;0;0;-0.8115739226341248;1.0268670320510864;Set_A;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-16.577306747436523;-2.7765133380889893;10.172706604003906;0.5112931132316589;0;0;-0.8594064116477966;0.6838936805725098;Set_A;198061
..\..\..\..\generic\human\passivedoodads\vials\smallvials.obj;-16.603586196899414;-2.662318468093872;11.357206344604492;0.9832549095153809;0;0;-0.18223553895950317;0.7856250405311584;Set_A;198626
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-16.41267204284668;-1.892183780670166;10.714798927307129;0.5112931132316589;0;0;-0.8594064116477966;0.637805700302124;Set_A;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-16.177349090576172;-2.0288710594177246;10.714798927307129;0.5112931132316589;0;0;-0.8594064116477966;0.6616487503051758;Set_A;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-16.26425552368164;-2.150543212890625;10.714798927307129;0.5112931132316589;0;0;-0.8594063520431519;0.5960798263549805;Set_A;198061
..\..\..\..\generic\human\passivedoodads\bookshelves\duskwoodbookshelf02.obj;-16.472023010253906;-2.0789265632629395;9.633286476135254;-0.0871557742357254;0;0;-0.9961947202682495;0.9999999403953552;Set_A;198053
..\..\..\..\generic\human\passivedoodads\bookshelves\duskwoodbookshelf01.obj;-11.801430702209473;13.221176147460938;33.804813385009766;0.39073124527931213;0;0;-0.9205048084259033;1;Set_A;198052
..\..\..\..\generic\human\passivedoodads\bookstacks\generalbookstackshort01.obj;-12.13490104675293;13.755415916442871;36.9378776550293;-0.030538469552993774;0;0;-0.9995335936546326;0.7507507801055908;Set_A;198055
..\..\..\..\generic\human\passivedoodads\bookstacks\generalbookstacktall01.obj;-11.922284126281738;13.113630294799805;36.936241149902344;0.7798845767974854;0;0;-0.6259233951568604;0.7507506012916565;Set_A;198056
..\..\..\..\generic\human\passivedoodads\bookstacks\generalbookstacktall01.obj;-11.243754386901855;12.980676651000977;36.9302864074707;0.9044551253318787;0;0;0.42656877636909485;0.6951397061347961;Set_A;198056
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-11.64518928527832;13.409341812133789;35.1935920715332;0.7798845767974854;0;0;-0.6259233951568604;0.712388813495636;Set_A;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-10.938570022583008;12.340299606323242;37.805049896240234;0.7798845767974854;0;0;-0.6259233951568604;1.0145279169082642;Set_A;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-11.417704582214355;12.506446838378906;37.83097839355469;0.7798845171928406;0;0;-0.6259233951568604;1.0855451822280884;Set_A;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-12.363139152526855;13.772051811218262;35.1935920715332;0.7798845767974854;0;0;-0.6259233951568604;0.8904862403869629;Set_A;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-11.731002807617188;13.040831565856934;36.1187744140625;0.7798845767974854;0;0;-0.6259233355522156;0.9439523220062256;Set_A;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-11.03089714050293;12.82983112335205;35.1935920715332;0.7798845767974854;0;0;-0.6259233951568604;0.8904862403869629;Set_A;198061
..\..\..\..\generic\human\passivedoodads\vials\smallvials.obj;-12.134114265441895;13.478550910949707;34.32949447631836;0.9670459032058716;0;0;0.25460198521614075;0.577500581741333;Set_A;198626
..\..\..\..\generic\human\passivedoodads\vials\smallvials.obj;-11.543707847595215;12.99553394317627;35.20219421386719;0.8890171051025391;0;0;0.45787400007247925;0.7038289904594421;Set_A;198626
..\..\..\..\generic\human\passivedoodads\bookstacks\generalbookstackshort01.obj;-12.077603340148926;13.65441608428955;35.20404052734375;-0.030538469552993774;0;0;-0.9995335936546326;0.7507507801055908;Set_A;198055
..\..\..\..\generic\human\passivedoodads\bookshelves\duskwoodbookshelf01.obj;-17.30890464782715;18.624719619750977;33.804813385009766;0.39073124527931213;0;0;-0.9205048084259033;1;Set_A;198052
..\..\..\..\generic\human\passivedoodads\bottles\bottlesmoke.obj;-17.529277801513672;19.155115127563477;36.10612487792969;0.7798845767974854;0;0;-0.6259233951568604;0.6695659160614014;Set_A;198058
..\..\..\..\generic\orc\passivedoodads\animalskulls\carnosaurskull.obj;-16.937904357910156;18.20304298400879;34.377532958984375;0.9990482330322266;0;0;-0.043619368225336075;0.9009010195732117;Set_A;199050
..\..\..\..\generic\human\passivedoodads\bookstacks\generalbookstackshort01.obj;-17.64237403869629;19.158960342407227;35.19398880004883;-0.030538469552993774;0;0;-0.9995335936546326;0.7507507801055908;Set_A;198055
..\..\..\..\generic\human\passivedoodads\bookstacks\generalbookstacktall01.obj;-17.42975616455078;18.517173767089844;35.19235610961914;0.7798845767974854;0;0;-0.6259233951568604;0.7507506012916565;Set_A;198056
..\..\..\..\generic\human\passivedoodads\bookstacks\generalbookstacktall01.obj;-16.7512264251709;18.384220123291016;35.1864013671875;0.9044551253318787;0;0;0.42656877636909485;0.6951397061347961;Set_A;198056
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-16.470272064208984;17.99717140197754;37.79719924926758;0.7798845171928406;0;0;-0.6259233951568604;1.1261261701583862;Set_A;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-17.152660369873047;18.812885284423828;36.909339904785156;0.7798845767974854;0;0;-0.6259233951568604;0.712388813495636;Set_A;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-16.446043014526367;17.743844985961914;37.805049896240234;0.7798845767974854;0;0;-0.6259233951568604;1.0145279169082642;Set_A;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-16.9251766204834;17.909990310668945;37.83097839355469;0.7798845171928406;0;0;-0.6259233951568604;1.0855451822280884;Set_A;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-17.238473892211914;18.44437599182129;36.1187744140625;0.7798845767974854;0;0;-0.6259233355522156;0.9439523220062256;Set_A;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-16.821836471557617;18.29990577697754;36.1187744140625;0.7798845767974854;0;0;-0.6259233951568604;0.8821982741355896;Set_A;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-16.53837013244629;18.233373641967773;36.909339904785156;0.7798845767974854;0;0;-0.6259233951568604;0.8904862403869629;Set_A;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-16.842906951904297;18.52018928527832;36.1187744140625;0.7798845171928406;0;0;-0.6259233951568604;0.9792402386665344;Set_A;198061
..\..\..\..\generic\human\passivedoodads\vials\smallvials.obj;-17.641586303710938;18.88209342956543;34.32949447631836;0.9670459032058716;0;0;0.25460198521614075;0.577500581741333;Set_A;198626
..\..\..\..\generic\orc\passivedoodads\animalskulls\tigerskull.obj;-17.590150833129883;18.664018630981445;36.293373107910156;0.17151576280593872;-0.3377108871936798;-0.011793158948421478;-0.9254159331321716;1.1359186172485352;Set_A;199054
..\..\..\..\generic\human\passivedoodads\vials\vialsbottles.obj;-17.555931091308594;18.655723571777344;37.850955963134766;0.4067366421222687;0;0;-0.9135454893112183;0.9009008407592773;Set_A;198630
..\..\..\..\generic\human\passivedoodads\bookstacks\generalbookstackshort01.obj;-17.58507537841797;19.057960510253906;36.9197883605957;-0.030538469552993774;0;0;-0.9995335936546326;0.7507507801055908;Set_A;198055
..\..\..\..\generic\human\passivedoodads\bookshelves\duskwoodbookshelf01.obj;-49.18629837036133;-13.221183776855469;33.804813385009766;0.9205048084259033;0;0;0.39073124527931213;1;Set_A;198052
..\..\..\..\generic\human\passivedoodads\bottles\bottlesmoke.obj;-48.9659309387207;-13.751581192016602;36.10612487792969;0.6259233951568604;0;0;0.7798845171928406;0.6695659756660461;Set_A;198058
..\..\..\..\generic\human\passivedoodads\bookstacks\generalbookstackshort01.obj;-48.85283279418945;-13.755423545837402;36.9378776550293;0.9995335936546326;0;0;-0.030538437888026237;0.7507508397102356;Set_A;198055
..\..\..\..\generic\human\passivedoodads\bookstacks\generalbookstacktall01.obj;-49.74397659301758;-12.980685234069824;36.9302864074707;0.42656880617141724;0;0;-0.9044551253318787;0.6951397061347961;Set_A;198056
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-50.02492904663086;-12.593633651733398;37.79719924926758;0.6259233951568604;0;0;0.7798845171928406;1.1261262893676758;Set_A;198061
