ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet;FileDataID
..\..\..\generic\passivedoodads\lights\torch_out.obj;-40.41425323486328;58.97536849975586;-140.0332794189453;1;0;0;0;1;Set_$DefaultGlobal;199825
..\..\..\generic\passivedoodads\lights\candelabratallwall01.obj;-40.41425323486328;55.0751953125;-141.2124481201172;1;0;0;0;1;Set_$DefaultGlobal;199803
..\..\..\generic\passivedoodads\lights\candelabratallwall02.obj;-40.41425323486328;53.6817512512207;-141.2124481201172;1;0;0;0;1;Set_$DefaultGlobal;199804
..\..\..\generic\passivedoodads\lights\bigcandle.obj;-40.41425323486328;56.55229949951172;-141.2124481201172;1;0;0;0;1;Set_$DefaultGlobal;199797
..\..\..\generic\passivedoodads\lights\candle01.obj;-39.69215774536133;62.0987434387207;-141.2124481201172;1;0;0;0;1;Set_$DefaultGlobal;199806
..\..\..\generic\passivedoodads\lights\candle02.obj;-40.41425323486328;62.08430862426758;-141.2124481201172;1;0;0;0;1;Set_$DefaultGlobal;199807
..\..\..\generic\passivedoodads\lights\candle03.obj;-39.059200286865234;62.00727081298828;-141.2124481201172;1;0;0;0;1;Set_$DefaultGlobal;199808
..\..\..\generic\passivedoodads\lights\candleoff01.obj;-39.68601608276367;61.56418228149414;-141.2124481201172;1;0;0;0;1;Set_$DefaultGlobal;199810
..\..\..\generic\passivedoodads\lights\candleoff02.obj;-40.41425323486328;61.56325912475586;-141.2124481201172;1;0;0;0;1;Set_$DefaultGlobal;199811
..\..\..\generic\passivedoodads\lights\candleoff03.obj;-39.1662712097168;61.48622131347656;-141.3148651123047;1;0;0;0;1;Set_$DefaultGlobal;199812
..\..\..\generic\passivedoodads\lights\chandelier01.obj;-40.41425323486328;65.19135284423828;-141.2124481201172;1;0;0;0;1;Set_$DefaultGlobal;199813
..\..\..\generic\human\passivedoodads\candelabras\generalcandelabra01.obj;-40.41425323486328;57.52370834350586;-141.2124481201172;1;0;0;0;1;Set_$DefaultGlobal;198076
..\..\..\generic\orc\passivedoodads\voodoostuff\skullcandle01.obj;-39.92695999145508;60.8199348449707;-141.2124481201172;1;0;0;0;1;Set_$DefaultGlobal;199401
..\..\..\generic\orc\passivedoodads\voodoostuff\bubblingbowl01.obj;-40.41425323486328;59.83637237548828;-141.2124481201172;1;0;0;0;1;Set_$DefaultGlobal;199397
..\..\..\generic\orc\passivedoodads\voodoostuff\bubblingbowl02.obj;-39.42111587524414;59.76063537597656;-141.2124481201172;1;0;0;0;1;Set_$DefaultGlobal;199398
..\..\..\generic\orc\passivedoodads\voodoostuff\voodoodoll01.obj;-38.6054801940918;60.86848831176758;-141.2124481201172;1;0;0;0;1;Set_$DefaultGlobal;199407
..\..\..\generic\orc\passivedoodads\voodoostuff\voodoodoll02.obj;-38.70463180541992;60.30799865722656;-141.2124481201172;1;0;0;0;1;Set_$DefaultGlobal;199408
..\..\..\generic\orc\passivedoodads\voodoostuff\voodoodrum01.obj;-41.934452056884766;63.22927474975586;-141.2124481201172;1;0;0;0;1;Set_$DefaultGlobal;199410
..\..\..\generic\orc\passivedoodads\voodoostuff\voodoodrum02.obj;-40.41425323486328;63.22927474975586;-141.2124481201172;1;0;0;0;1;Set_$DefaultGlobal;199412
..\..\..\generic\orc\passivedoodads\voodoostuff\voodoodrum03.obj;-38.83510208129883;63.19379425048828;-141.2124481201172;1;0;0;0;1;Set_$DefaultGlobal;199413
..\..\..\generic\human\passivedoodads\braziers\humanbraziermagic.obj;-40.41425323486328;68.11322784423828;-141.2124481201172;1;0;0;0;1;Set_$DefaultGlobal;198065
..\..\..\generic\human\passivedoodads\braziers\stormwindbrazier01.obj;-40.41425323486328;70.8195571899414;-141.2124481201172;1;0;0;0;1;Set_$DefaultGlobal;198067
..\..\..\generic\undead\passivedoodads\undercitychandeliers\undeadchandelier02.obj;-40.41425323486328;76.22699737548828;-141.2124481201172;1;0;0;0;1;Set_$DefaultGlobal;200791
..\..\..\lordaeron\tirisfalglade\passivedoodads\graves\brillcoffins.obj;-38.86686706542969;41.09254837036133;-140.77964782714844;1;0;0;0;1;Set_$DefaultGlobal;204104
..\..\..\azeroth\westfall\passivedoodads\tombstones\tombstone01.obj;-40.52482986450195;90.99913024902344;-141.0983428955078;1;0;0;0;1;Set_$DefaultGlobal;190633
..\..\..\azeroth\westfall\passivedoodads\tombstones\tombstone02.obj;-40.52482986450195;96.12310028076172;-141.0983428955078;1;0;0;0;1;Set_$DefaultGlobal;190634
..\..\..\azeroth\westfall\passivedoodads\tombstones\tombstone03.obj;-40.52482986450195;99.42154693603516;-141.0983428955078;1;0;0;0;1;Set_$DefaultGlobal;190635
..\..\..\azeroth\westfall\passivedoodads\tombstones\tombstone04.obj;-40.52482986450195;100.80609893798828;-141.0983428955078;1;0;0;0;1;Set_$DefaultGlobal;190636
..\..\..\azeroth\duskwood\passivedoodads\tombs\tombstone05.obj;-40.52482986450195;93.0314712524414;-141.0983428955078;1;0;0;0;1;Set_$DefaultGlobal;189530
..\..\..\azeroth\duskwood\passivedoodads\tombs\tombstone06.obj;-40.52482986450195;88.31928253173828;-141.0983428955078;1;0;0;0;1;Set_$DefaultGlobal;189532
..\..\..\azeroth\duskwood\passivedoodads\tombs\tombstone07.obj;-40.52482986450195;97.96039581298828;-141.0983428955078;1;0;0;0;1;Set_$DefaultGlobal;189534
..\..\..\azeroth\duskwood\passivedoodads\tombs\tombstone08.obj;-40.52482986450195;103.25064849853516;-141.0983428955078;1;0;0;0;1;Set_$DefaultGlobal;189535
..\..\..\azeroth\duskwood\passivedoodads\tombs\tombstonemonument01.obj;-40.52482986450195;82.00770568847656;-141.0983428955078;1;0;0;0;1;Set_$DefaultGlobal;189536
..\..\..\azeroth\duskwood\passivedoodads\tombs\tombstonemonument02.obj;-40.52482986450195;85.41140747070312;-141.0983428955078;1;0;0;0;1;Set_$DefaultGlobal;189538
..\..\..\azeroth\duskwood\passivedoodads\tombs\woodcross01.obj;-40.52482986450195;102.0177993774414;-141.0983428955078;1;0;0;0;1;Set_$DefaultGlobal;189540
..\..\..\azeroth\duskwood\passivedoodads\tombs\woodcross02.obj;-40.52482986450195;94.302734375;-141.0983428955078;1;0;0;0;1;Set_$DefaultGlobal;189541
..\..\..\generic\passivedoodads\lights\generaltorch01.obj;-37.90774154663086;50.04177474975586;-141.97422790527344;0.2818407714366913;-0.004615920130163431;-0.07929180562496185;-0.956167995929718;1.1371147632598877;Set_$DefaultGlobal;199820
..\..\..\generic\passivedoodads\lights\candleoff01.obj;-39.68601608276367;61.56418228149414;-141.2124481201172;1;0;0;0;1;Set_$DefaultGlobal;199810
..\..\..\generic\passivedoodads\lights\candle02.obj;-42.56703567504883;62.08430862426758;-141.2124481201172;1;0;0;0;1;Set_$DefaultGlobal;199807
..\..\..\generic\passivedoodads\lights\candle03.obj;-41.21198272705078;62.00727081298828;-141.2124481201172;1;0;0;0;1;Set_$DefaultGlobal;199808
..\..\..\generic\passivedoodads\lights\candle01.obj;-41.84493637084961;62.0987434387207;-141.2124481201172;1;0;0;0;1;Set_$DefaultGlobal;199806
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.obj;-60.37709426879883;88.73238372802734;-155.91505432128906;0.9692308902740479;-8.170871268475821e-8;-2.7932421176046773e-7;-0.2461533546447754;1.8832799196243286;Set_$DefaultGlobal;190436
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.obj;-60.21273422241211;89.26677703857422;-155.9824676513672;0.7256880402565002;-0.4303921163082123;-0.14972816407680511;0.5154812932014465;1.596000075340271;Set_$DefaultGlobal;190436
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull01.obj;-60.23978805541992;88.18305206298828;-155.8673858642578;1;0;0;0;1.1367521286010742;Set_$DefaultGlobal;190439
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.obj;-59.46755599975586;88.64009857177734;-155.91505432128906;0.9692308902740479;-8.170871268475821e-8;-2.7932421176046773e-7;-0.2461533546447754;1.8832799196243286;Set_$DefaultGlobal;190436
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.obj;-59.44194412231445;89.18854522705078;-155.9824676513672;0.7256880402565002;-0.4303921163082123;-0.14972816407680511;0.5154812932014465;1.596000075340271;Set_$DefaultGlobal;190436
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull01.obj;-59.59746170043945;88.1178970336914;-155.8673858642578;1;0;0;0;1.1083333492279053;Set_$DefaultGlobal;190439
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.obj;-60.19752883911133;86.40419006347656;-155.84791564941406;1;4.289133936907774e-9;1.4720347607521944e-8;7.870923357522486e-10;1.3300000429153442;Set_$DefaultGlobal;190438
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.obj;-61.63777542114258;86.40419006347656;-155.84791564941406;1;4.289133936907774e-9;1.4720347607521944e-8;7.870923357522486e-10;1.3300000429153442;Set_$DefaultGlobal;190438
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.obj;-12.409634590148926;-34.68153381347656;-22.442672729492188;0.006019990891218185;0.12421268224716187;0.4384371340274811;-0.8901167511940002;1.5161999464035034;Set_$DefaultGlobal;190436
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.obj;-12.331647872924805;-33.08144760131836;-22.442672729492188;0.5183272361755371;-0.35819703340530396;-0.2816927433013916;0.7236580848693848;1.516200065612793;Set_$DefaultGlobal;190436
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.obj;-14.00478744506836;-34.76934814453125;-22.442672729492188;0.8806164264678955;-0.45145735144615173;0.06198523938655853;0.129841610789299;1.516200065612793;Set_$DefaultGlobal;190436
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile02.obj;-13.934731483459473;-33.510009765625;-22.346763610839844;0.9304175972938538;7.680696256784358e-8;-1.67314681220887e-7;-0.36650124192237854;1.516200065612793;Set_$DefaultGlobal;190437
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.obj;-21.10833740234375;-32.73906326293945;-22.834911346435547;0.35020744800567627;-1.2286054840160432e-8;9.172686610270375e-9;-0.9366721510887146;1.516200065612793;Set_$DefaultGlobal;190438
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.obj;-26.44635581970215;-34.79413986206055;-22.83635902404785;0.6550958156585693;-0.23593975603580475;0.38985684514045715;-0.6026554107666016;1.516200065612793;Set_$DefaultGlobal;190436
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsspine01.obj;-23.317312240600586;-33.577178955078125;-22.834911346435547;0.9510565400123596;4.493524663473636e-9;1.3576817892158033e-8;0.30901700258255005;1.516200065612793;Set_$DefaultGlobal;190441
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.obj;-26.644145965576172;-31.70929718017578;-22.97690773010254;-0.009515677578747272;0.13184557855129242;0.4362025260925293;-0.8900862336158752;1.8194400072097778;Set_$DefaultGlobal;190436
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull01.obj;-32.33881759643555;-32.99745178222656;-22.829301834106445;0.9025852680206299;0;0;-0.43051114678382874;1.295897364616394;Set_$DefaultGlobal;190439
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull01.obj;-30.945674896240234;-36.137542724609375;-22.48624610900879;0.2334454208612442;0;0;-0.972369909286499;1.516200065612793;Set_$DefaultGlobal;190439
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile02.obj;-31.740076065063477;-23.408716201782227;-22.7884578704834;0.6293203234672546;1.4923905666819337e-7;-1.0780170356383678e-7;-0.77714604139328;1.516200065612793;Set_$DefaultGlobal;190437
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile02.obj;-11.919886589050293;-14.871829986572266;-22.346763610839844;0.31730467081069946;1.7754105385847652e-7;-4.8710255384776247e-8;-0.948323667049408;1.516200065612793;Set_$DefaultGlobal;190437
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull01.obj;-8.86591625213623;-15.937177658081055;-22.346763610839844;-0.27563735842704773;0;0;-0.9612616896629333;1.2634999752044678;Set_$DefaultGlobal;190439
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull01.obj;-8.956624031066895;-15.171979904174805;-22.346763610839844;0.9366722106933594;0;0;0.3502073287963867;1.295897364616394;Set_$DefaultGlobal;190439
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsspine01.obj;0.1313561350107193;-16.69038200378418;-18.101171493530273;0.948323667049408;-4.463648117791763e-9;1.3586671343546186e-8;-0.3173046410083771;1.516200065612793;Set_$DefaultGlobal;190441
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull01.obj;-2.814558267593384;-16.047082901000977;-18.101171493530273;0.5735764503479004;0;0;0.8191520571708679;1.2634999752044678;Set_$DefaultGlobal;190439
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.obj;-2.5372824668884277;-29.958011627197266;-18.197080612182617;0.5154813528060913;-0.14972816407680511;0.43039214611053467;-0.7256879806518555;1.516200065612793;Set_$DefaultGlobal;190436
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.obj;-2.746471881866455;-28.408212661743164;-18.101171493530273;0.7880107760429382;1.2442634478304626e-8;8.959138320108195e-9;0.6156614422798157;1.516200065612793;Set_$DefaultGlobal;190438
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.obj;1.2712942361831665;-30.797645568847656;-18.197080612182617;-0.15629172325134277;0.20203155279159546;0.40845948457717896;-0.8763087391853333;1.516200065612793;Set_$DefaultGlobal;190436
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull01.obj;27.148956298828125;-28.027559280395508;-18.10114860534668;-0.22495102882385254;0;0;-0.9743700623512268;1.516200065612793;Set_$DefaultGlobal;190439
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.obj;28.85848045349121;-29.056116104125977;-18.108932495117188;0.6122172474861145;1.0758181900882846e-7;-2.7041539851779817e-7;-0.7906895875930786;1.516200065612793;Set_$DefaultGlobal;190436
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull01.obj;12.935383796691895;-32.27515411376953;-18.10114860534668;0.19080905616283417;0;0;-0.9816271662712097;1.295897364616394;Set_$DefaultGlobal;190439
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull01.obj;30.783851623535156;-27.672300338745117;-18.10114860534668;0.342020183801651;0;0;-0.9396926164627075;1.2634999752044678;Set_$DefaultGlobal;190439
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.obj;32.95888137817383;-31.842018127441406;-18.21623992919922;0.7211620211601257;-0.4290691316127777;-0.15347829461097717;0.5217944383621216;1.8194398880004883;Set_$DefaultGlobal;190436
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.obj;33.062164306640625;-33.59291458129883;-18.10114860534668;-0.3746066093444824;-1.52552104282222e-8;-1.5375243300752572e-9;-0.9271838068962097;1.516200065612793;Set_$DefaultGlobal;190438
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull01.obj;15.5689058303833;-24.347421646118164;-18.10114860534668;-0.2503799498081207;0;0;-0.9681476354598999;1.516200065612793;Set_$DefaultGlobal;190439
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull01.obj;16.35905647277832;-25.670242309570312;-18.10114860534668;0.9205048084259033;0;0;-0.39073118567466736;1.516200065612793;Set_$DefaultGlobal;190439
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.obj;15.479744911193848;-25.593406677246094;-18.21623992919922;0.8275570273399353;-0.3599809408187866;0.2794094383716583;-0.3278619647026062;1.8194400072097778;Set_$DefaultGlobal;190436
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.obj;73.02471923828125;-34.24808120727539;-22.346738815307617;0.8191521167755127;1.1956698742210392e-8;9.598058348103677e-9;0.5735763907432556;1.516200065612793;Set_$DefaultGlobal;190438
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull01.obj;69.5955810546875;-32.7992057800293;-22.346738815307617;0.8616291284561157;0;0;0.5075384378433228;1.2634999752044678;Set_$DefaultGlobal;190439
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull01.obj;55.183902740478516;-37.64117431640625;-22.346738815307617;0.35836803913116455;0;0;-0.9335803985595703;1.516200065612793;Set_$DefaultGlobal;190439
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.obj;62.84990310668945;-15.50910472869873;-22.442649841308594;-0.4330748915672302;0.32400599122047424;0.32043102383613586;-0.7776826024055481;1.516200065612793;Set_$DefaultGlobal;190436
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull01.obj;54.706321716308594;-14.422894477844238;-22.346738815307617;-0.2923717796802521;0;0;-0.9563047289848328;1.295897364616394;Set_$DefaultGlobal;190439
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.obj;63.10755157470703;-14.517274856567383;-22.461830139160156;0.8074753880500793;-0.4504709839820862;-0.06878815591335297;0.3746033012866974;1.8194400072097778;Set_$DefaultGlobal;190436
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.obj;65.60907745361328;-14.577603340148926;-22.461830139160156;0.09130614995956421;0.08161851018667221;0.44832390546798706;-0.8854418396949768;1.8194400072097778;Set_$DefaultGlobal;190436
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull01.obj;69.7641372680664;-14.726943969726562;-22.346738815307617;0.9743700623512268;0;0;-0.2249511182308197;1.516200065612793;Set_$DefaultGlobal;190439
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.obj;36.99348831176758;-32.50096893310547;-22.34673309326172;0.9304175972938538;9.385712651521771e-9;1.2124099946220213e-8;0.3665011525154114;1.516200065612793;Set_$DefaultGlobal;190438
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.obj;37.79559326171875;-33.413143157958984;-22.461830139160156;0.7413066029548645;-0.2940220236778259;0.3481478989124298;-0.4927561581134796;1.8194400072097778;Set_$DefaultGlobal;190436
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.obj;35.61207962036133;-33.516319274902344;-22.461830139160156;0.7497934699058533;-0.3000532388687134;0.34296348690986633;-0.47974351048469543;1.8194400072097778;Set_$DefaultGlobal;190436
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.obj;74.75341033935547;-30.8636474609375;-22.346738815307617;-0.46947160363197327;-1.5010924059311037e-8;-3.1237050723831317e-9;-0.882947564125061;1.516200065612793;Set_$DefaultGlobal;190438
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.obj;76.50942993164062;-14.659299850463867;-22.461830139160156;0.47021764516830444;-0.12317404896020889;0.43873006105422974;-0.7558038234710693;1.8194400072097778;Set_$DefaultGlobal;190436
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.obj;74.00728607177734;-15.10192584991455;-22.461830139160156;-0.18677932024002075;0.2161635458469391;0.4011598527431488;-0.8703203797340393;1.8194398880004883;Set_$DefaultGlobal;190436
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile02.obj;57.4626350402832;-14.944527626037598;-22.346738815307617;0.9990482330322266;2.113648589485706e-9;-1.8408975677175476e-7;0.04361935332417488;1.516200065612793;Set_$DefaultGlobal;190437
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.obj;57.67313003540039;-15.509577751159668;-22.346738815307617;0.9659258127212524;7.952892566720493e-9;1.3108653718063579e-8;0.2588190734386444;1.5162001848220825;Set_$DefaultGlobal;190438
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull01.obj;51.590110778808594;-32.92110824584961;-22.346738815307617;0.9537169337272644;0;0;-0.3007058799266815;1.516200065612793;Set_$DefaultGlobal;190439
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.obj;54.857059478759766;-32.6722297668457;-22.346738815307617;0.8038569092750549;1.2203848598346667e-8;9.281778012848463e-9;0.5948227643966675;1.516200065612793;Set_$DefaultGlobal;190438
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.obj;49.99968719482422;-31.535640716552734;-22.461830139160156;0.690665066242218;-0.2592998147010803;0.37472593784332275;-0.561538815498352;1.8194400072097778;Set_$DefaultGlobal;190436
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.obj;15.992813110351562;-70.66770935058594;-31.130619049072266;-0.3746066093444824;-1.52552104282222e-8;-1.5375243300752572e-9;-0.9271838068962097;1.516200065612793;Set_$DefaultGlobal;190438
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull01.obj;15.51186466217041;-31.47662353515625;-18.10114860534668;0.6087614297866821;0;0;-0.7933533191680908;1.516200065612793;Set_$DefaultGlobal;190439
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.obj;17.06197166442871;-22.500078201293945;-18.21623992919922;-0.4797435402870178;0.34296348690986633;0.3000532388687134;-0.7497934699058533;1.8194400072097778;Set_$DefaultGlobal;190436
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsspine01.obj;53.120513916015625;-13.030051231384277;-22.346738815307617;0.6755902171134949;1.0596509447680091e-8;9.60394341831261e-9;0.7372773289680481;1.516200065612793;Set_$DefaultGlobal;190441
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.obj;40.39529037475586;-33.24013137817383;-22.461830139160156;0.3246094286441803;-0.04115930199623108;0.45383021235466003;-0.8288382291793823;1.8194398880004883;Set_$DefaultGlobal;190436
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile02.obj;36.7550048828125;-30.93897819519043;-22.346738815307617;0.7986354231834412;1.1872645444555019e-7;-1.4070371889829403e-7;-0.6018151044845581;1.516200065612793;Set_$DefaultGlobal;190437
..\..\..\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.obj;39.14336013793945;-33.080875396728516;-22.442649841308594;0.6226574778556824;-0.215212881565094;0.4016706645488739;-0.6361145973205566;1.516200065612793;Set_$DefaultGlobal;190436
..\..\..\dungeon\scarletmonastery\passivedoodads\statues\statuehfspear.obj;-38.9262580871582;106.75868225097656;-141.58206176757812;1;0;0;0;1;Set_$DefaultGlobal;190918
..\..\..\dungeon\scarletmonastery\passivedoodads\statues\statuehfsunshield.obj;-38.9262580871582;104.56434631347656;-141.58206176757812;1;0;0;0;1;Set_$DefaultGlobal;190919
..\..\..\dungeon\scarletmonastery\passivedoodads\statues\statuehmcrusader.obj;-38.9262580871582;109.119140625;-141.58206176757812;1;0;0;0;1;Set_$DefaultGlobal;190924
..\..\..\dungeon\scarletmonastery\passivedoodads\statues\statuehmcrusadersoldier.obj;-38.9262580871582;110.64453125;-141.58206176757812;1;0;0;0;1;Set_$DefaultGlobal;190926
..\..\..\azeroth\westfall\passivedoodads\westfallskeleton\westfallskeleton.obj;-59.69873046875;96.98763275146484;-160.10662841796875;0.992004930973053;0;0;0.12619899213314056;0.5369127988815308;Set_$DefaultGlobal;190671
..\..\..\generic\darkirondwarf\passivedoodads\corpses\darkirondwarfcorpse01.obj;-62.70570755004883;92.16015625;-160.10662841796875;1;0;0;0;1;Set_$DefaultGlobal;197145
..\..\..\generic\darkirondwarf\passivedoodads\corpses\darkirondwarfcorpse02.obj;-62.70570755004883;93.09272003173828;-160.10662841796875;1;0;0;0;1;Set_$DefaultGlobal;197146
..\..\..\generic\darkirondwarf\passivedoodads\corpses\darkirondwarfcorpse03.obj;-62.70570755004883;93.6711196899414;-160.10662841796875;1;0;0;0;1;Set_$DefaultGlobal;197147
..\..\..\generic\darkirondwarf\passivedoodads\corpses\darkirondwarfcorpse04.obj;-62.70570755004883;94.89887237548828;-160.10662841796875;1;0;0;0;1;Set_$DefaultGlobal;197148
